Food_ID,m49code,country,region,cpc_code,commodity,year,loss_percentage,activity,food_supply_stage,cause_of_loss,,,,,,,
22794,834,United Republic of Tanzania,Dodoma and Manyara,114,Sorghum,2013,2.5,,Transport,"An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%",,,,,,,
22795,834,United Republic of Tanzania,Dodoma and Manyara,114,Sorghum,2013,6.48,,Processing,Table 4  Percentage losses during manual processing practices.,,,,,,,
22796,834,United Republic of Tanzania,Dodoma and Manyara,114,Sorghum,2013,1.5,,Harvest,"An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%",,,,,,,
22797,834,United Republic of Tanzania,,118,Millet,2013,2,"Shelling, Threshing",,,,,,,,,
22798,834,United Republic of Tanzania,,118,Millet,2013,3.5,"Drying, Harvesting",Harvest,,,,,,,,
22799,834,United Republic of Tanzania,,118,Millet,2013,2.161,Winnowing,Farm,,,,,,,,
22800,834,United Republic of Tanzania,,118,Millet,2013,1.08145,Storage,Farm,,,,,,,,
22801,834,United Republic of Tanzania,,118,Millet,2013,2.5,Transportation,Farm,,,,,,,,
22802,834,United Republic of Tanzania,Dodoma and Manyara,118,Millet,2013,20.18,,Processing,Table 4  Percentage losses during manual processing practices.,,,,,,,
22803,834,United Republic of Tanzania,Dodoma and Manyara,118,Millet,2013,2.5,,Transport,"An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%",,,,,,,
22804,834,United Republic of Tanzania,Dodoma and Manyara,118,Millet,2013,1.5,,Harvest,"An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%",,,,,,,
22805,834,United Republic of Tanzania,,1316,"Mangoes, guavas and mangosteens",2013,40,"Grading, Sorting",Farm,Physiological And Mechanical Damage; Quality,,,,,,,
22806,834,United Republic of Tanzania,"Chalinze, Lugoba and Kiwangwa",1316,"Mangoes, guavas and mangosteens",2013,63,,Trader,Rotting,,,,,,,
22807,834,United Republic of Tanzania,"Chalinze, Lugoba and Kiwangwa",1316,"Mangoes, guavas and mangosteens",2013,17,,Trader,Insects And Rodents,,,,,,,
22808,834,United Republic of Tanzania,"Chalinze, Lugoba and Kiwangwa",1316,"Mangoes, guavas and mangosteens",2013,20,,Trader,Physical Losses,,,,,,,
22809,834,United Republic of Tanzania,Dodoma and Manyara,142,"Groundnuts, excluding shelled",2013,2.5,,Transport,"An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%",,,,,,,
22810,834,United Republic of Tanzania,Dodoma and Manyara,142,"Groundnuts, excluding shelled",2013,18.48,,Processing,,,,,,,,
22811,834,United Republic of Tanzania,Dodoma and Manyara,142,"Groundnuts, excluding shelled",2013,1.5,,Harvest,"An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%",,,,,,,
22812,834,United Republic of Tanzania,Dodoma and Manyara,1444,Sesame seed,2013,5.38,,Processing,nan  Table 4  Percentage losses during manual processing practices.,,,,,,,
22813,834,United Republic of Tanzania,Dodoma and Manyara,1445,Sunflower seed,2013,20.01,,Processing,Table 4  Percentage losses during manual processing practices.,,,,,,,
22814,834,United Republic of Tanzania,,1445,Sunflower seed,2013,20,Processing,Processing,Mechanical damage,,,,,,,
22815,834,United Republic of Tanzania,Dodoma and Manyara,1701,"Beans, dry",2013,2.03,,Processing,,,,,,,,
22816,834,United Republic of Tanzania,Dodoma and Manyara,1707,"Pigeon peas, dry",2013,10.2,,Processing,nan  Table 4  Percentage losses during manual processing practices.,,,,,,,
22817,834,United Republic of Tanzania,Dodoma and Manyara,1708,"Bambara beans, dry",2013,1.28,,Processing,"The study revealed that 70% of the surveyed farmers experience  food losses during pre- and post-harvest handling operations,  including during manual processing that cause mechanical  breakage and spillage of the food, and irksomeness to the processor.  Crop losses occur during pre-harvest drying on the field were  caused by wild animals, birds and rodents. In worst cases, up to 32%  of maize-on-cobs could be lost to birds, monkeys, other rodents  before harvest, and through qualitative spoilage by mould and  fungi which could be extensive in wet conditions. Similar qualitative loss through aflatoxin contamination of maize and cassava in  Tanzania and Congo had been reported (Manjula et al., 2009). In  terms of proportion of matured crops, 15% was estimated as preharvest field loss for most grain and legume crops. The farmers  expressed their inability and skills to effectively prevent or control  field losses by pests and rodents. An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%. This compares  with 2.25% losses recorded during transportation of rice from the  field to the store and 1% from the store to the market for maize in  Madagascar (Hodges, 2012). An estimated loss of 13.4% for maize  (P ? 0.009), 20% for millet and sunflower, 18% for groundnut, 10% for  pigeon pea, 6% for sorghum and 5% for sesame occur when manual  methods of processing were used (Table 4). The losses were in form  of mechanical damage such as breakage, puncture, compression,  rupture, dent bruises, or spillages of the crops.",,,,,,,
22818,834,United Republic of Tanzania,,111,Wheat,2014,3.5,"Shelling, Threshing",,,,,,,,,
22819,834,United Republic of Tanzania,,111,Wheat,2014,2.5,Transportation,Farm,,,,,,,,
22820,834,United Republic of Tanzania,,111,Wheat,2014,4.43727,Storage,Farm,,,,,,,,
22821,834,United Republic of Tanzania,,111,Wheat,2014,4.43333,"Drying, Harvesting",Harvest,,,,,,,,
22822,834,United Republic of Tanzania,,112,Maize (corn),2014,4,Drying,Farm,,,,,,,,
22823,834,United Republic of Tanzania,,112,Maize (corn),2014,6.42,"Drying, Harvesting",Harvest,,,,,,,,
22824,834,United Republic of Tanzania,,112,Maize (corn),2014,5.15622,Storage,Farm,,,,,,,,
22825,834,United Republic of Tanzania,,112,Maize (corn),2014,1.32,"Shelling, Threshing",,,,,,,,,
22826,834,United Republic of Tanzania,,112,Maize (corn),2014,2.36365,Transportation,Farm,,,,,,,,
22827,834,United Republic of Tanzania,,113,Rice,2014,2.5,Winnowing,Farm,,,,,,,,
22828,834,United Republic of Tanzania,,113,Rice,2014,3.13714,"Shelling, Threshing",,,,,,,,,
22829,834,United Republic of Tanzania,,113,Rice,2014,4.40333,"Drying, Harvesting",Harvest,,,,,,,,
22830,834,United Republic of Tanzania,,113,Rice,2014,0.972625,Storage,Farm,,,,,,,,
22831,834,United Republic of Tanzania,,113,Rice,2014,1.25,Transportation,Farm,,,,,,,,
22832,834,United Republic of Tanzania,,114,Sorghum,2014,3.6,"Shelling, Threshing",,,,,,,,,
22833,834,United Republic of Tanzania,,114,Sorghum,2014,2.16667,Transportation,Farm,,,,,,,,
22834,834,United Republic of Tanzania,,114,Sorghum,2014,4.55,"Drying, Harvesting",Harvest,,,,,,,,
22835,834,United Republic of Tanzania,,114,Sorghum,2014,2.66872,Storage,Farm,,,,,,,,
22836,834,United Republic of Tanzania,,118,Millet,2014,2,"Shelling, Threshing",,,,,,,,,
22837,834,United Republic of Tanzania,,118,Millet,2014,1.08145,Storage,Farm,,,,,,,,
22838,834,United Republic of Tanzania,,118,Millet,2014,3.5,"Drying, Harvesting",Harvest,,,,,,,,
22839,834,United Republic of Tanzania,,118,Millet,2014,2.161,Winnowing,Farm,,,,,,,,
22840,834,United Republic of Tanzania,,118,Millet,2014,2.5,Transportation,Farm,,,,,,,,
22841,834,United Republic of Tanzania,,111,Wheat,2015,3.5,"Shelling, Threshing",,,,,,,,,
22842,834,United Republic of Tanzania,,111,Wheat,2015,4.43727,Storage,Farm,,,,,,,,
22843,834,United Republic of Tanzania,,111,Wheat,2015,2.5,Transportation,Farm,,,,,,,,
22844,834,United Republic of Tanzania,,111,Wheat,2015,4.43333,"Drying, Harvesting",Harvest,,,,,,,,
22845,834,United Republic of Tanzania,,112,Maize (corn),2015,6.42,"Drying, Harvesting",Harvest,,,,,,,,
22846,834,United Republic of Tanzania,,112,Maize (corn),2015,2.36365,Transportation,Farm,,,,,,,,
22847,834,United Republic of Tanzania,,112,Maize (corn),2015,1.32,"Shelling, Threshing",,,,,,,,,
22848,834,United Republic of Tanzania,,112,Maize (corn),2015,4,Drying,Farm,,,,,,,,
22849,834,United Republic of Tanzania,,112,Maize (corn),2015,5.15622,Storage,Farm,,,,,,,,
22850,834,United Republic of Tanzania,,113,Rice,2015,2.5,Winnowing,Farm,,,,,,,,
22851,834,United Republic of Tanzania,,113,Rice,2015,3.13714,"Shelling, Threshing",,,,,,,,,
22852,834,United Republic of Tanzania,,113,Rice,2015,4.40333,"Drying, Harvesting",Harvest,,,,,,,,
22853,834,United Republic of Tanzania,,113,Rice,2015,1.25,Transportation,Farm,,,,,,,,
22854,834,United Republic of Tanzania,,113,Rice,2015,0.972625,Storage,Farm,,,,,,,,
22855,834,United Republic of Tanzania,,114,Sorghum,2015,3.6,"Shelling, Threshing",,,,,,,,,
22856,834,United Republic of Tanzania,,114,Sorghum,2015,2.16667,Transportation,Farm,,,,,,,,
22857,834,United Republic of Tanzania,,114,Sorghum,2015,4.55,"Drying, Harvesting",Harvest,,,,,,,,
22858,834,United Republic of Tanzania,,114,Sorghum,2015,2.66872,Storage,Farm,,,,,,,,
22859,834,United Republic of Tanzania,,118,Millet,2015,2.161,Winnowing,Farm,,,,,,,,
22860,834,United Republic of Tanzania,,118,Millet,2015,3.5,"Drying, Harvesting",Harvest,,,,,,,,
22861,834,United Republic of Tanzania,,118,Millet,2015,1.08145,Storage,Farm,,,,,,,,
22862,834,United Republic of Tanzania,,118,Millet,2015,2.5,Transportation,Farm,,,,,,,,
22863,834,United Republic of Tanzania,,118,Millet,2015,2,"Shelling, Threshing",,,,,,,,,
22864,834,United Republic of Tanzania,Morogoro,1316,"Mangoes, guavas and mangosteens",2015,15.1,Wholesale,Wholesale,Full sunlight,,,,,,,
22865,834,United Republic of Tanzania,Morogoro,1316,"Mangoes, guavas and mangosteens",2015,30.6,Wholesale,Wholesale,,,,,,,,
22866,834,United Republic of Tanzania,Morogoro,1316,"Mangoes, guavas and mangosteens",2015,2.6,Harvesting,Harvest,,,,,,,,
22867,834,United Republic of Tanzania,Morogoro,1316,"Mangoes, guavas and mangosteens",2015,10.6,Transportation,Transport,,,,,,,,
22868,834,United Republic of Tanzania,,1530,Sweet potatoes,2015,34.15,,Post-harvest,,,,,,,,
22869,834,United Republic of Tanzania,,111,Wheat,2016,4.43333,"Drying, Harvesting",Harvest,,,,,,,,
22870,834,United Republic of Tanzania,,111,Wheat,2016,4.43727,Storage,Farm,,,,,,,,
22871,834,United Republic of Tanzania,,111,Wheat,2016,3.5,"Shelling, Threshing",,,,,,,,,
22872,834,United Republic of Tanzania,,111,Wheat,2016,2.5,Transportation,Farm,,,,,,,,
22873,834,United Republic of Tanzania,,112,Maize (corn),2016,2.36365,Transportation,Farm,,,,,,,,
22874,834,United Republic of Tanzania,,112,Maize (corn),2016,4,Drying,Farm,,,,,,,,
22875,834,United Republic of Tanzania,,112,Maize (corn),2016,1.32,"Shelling, Threshing",,,,,,,,,
22876,834,United Republic of Tanzania,,112,Maize (corn),2016,6.42,"Drying, Harvesting",Harvest,,,,,,,,
22877,834,United Republic of Tanzania,,112,Maize (corn),2016,5.15622,Storage,Farm,,,,,,,,
22878,834,United Republic of Tanzania,Kiteto District,112,Maize (corn),2016,0.7,Marketing,Market,,,,,,,,
22879,834,United Republic of Tanzania,Kiteto District,112,Maize (corn),2016,1.8,"Farm, Shelling",Farm,,,,,,,,
22880,834,United Republic of Tanzania,Kiteto District,112,Maize (corn),2016,1.3,"Farm, Milling",Farm,,,,,,,,
22881,834,United Republic of Tanzania,Kiteto District,112,Maize (corn),2016,4.2,"Drying, Harvesting",Harvest,,,,,,,,
22882,834,United Republic of Tanzania,Kiteto District,112,Maize (corn),2016,0.2,Transportation,Transport,,,,,,,,
22883,834,United Republic of Tanzania,Kiteto District,112,Maize (corn),2016,4.8,Storage,Storage,,,,,,,,
22884,834,United Republic of Tanzania,,113,Rice,2016,4.40333,"Drying, Harvesting",Harvest,,,,,,,,
22885,834,United Republic of Tanzania,,113,Rice,2016,1.25,Transportation,Farm,,,,,,,,
22886,834,United Republic of Tanzania,,113,Rice,2016,0.972625,Storage,Farm,,,,,,,,
22887,834,United Republic of Tanzania,,113,Rice,2016,2.5,Winnowing,Farm,,,,,,,,
22888,834,United Republic of Tanzania,,113,Rice,2016,3.13714,"Shelling, Threshing",,,,,,,,,
22889,834,United Republic of Tanzania,,114,Sorghum,2016,3.6,"Shelling, Threshing",,,,,,,,,
22890,834,United Republic of Tanzania,,114,Sorghum,2016,2.66872,Storage,Farm,,,,,,,,
22891,834,United Republic of Tanzania,,114,Sorghum,2016,2.16667,Transportation,Farm,,,,,,,,
22892,834,United Republic of Tanzania,,114,Sorghum,2016,4.55,"Drying, Harvesting",Harvest,,,,,,,,
22893,834,United Republic of Tanzania,,118,Millet,2016,1.08145,Storage,Farm,,,,,,,,
22894,834,United Republic of Tanzania,,118,Millet,2016,3.5,"Drying, Harvesting",Harvest,,,,,,,,
22895,834,United Republic of Tanzania,,118,Millet,2016,2.5,Transportation,Farm,,,,,,,,
22896,834,United Republic of Tanzania,,118,Millet,2016,2.161,Winnowing,Farm,,,,,,,,
22897,834,United Republic of Tanzania,,118,Millet,2016,2,"Shelling, Threshing",,,,,,,,,
22898,834,United Republic of Tanzania,,23120.09,Flour of triticale,2016,7.3,Storage,Storage,"Insects, rodents",,,,,,,
22899,834,United Republic of Tanzania,,111,Wheat,2017,4.43727,Storage,Farm,,,,,,,,
22900,834,United Republic of Tanzania,,111,Wheat,2017,3.5,"Shelling, Threshing",,,,,,,,,
22901,834,United Republic of Tanzania,,111,Wheat,2017,2.5,Transportation,Farm,,,,,,,,
22902,834,United Republic of Tanzania,,111,Wheat,2017,4.43333,"Drying, Harvesting",Harvest,,,,,,,,
22903,834,United Republic of Tanzania,,112,Maize (corn),2017,2.36365,Transportation,Farm,,,,,,,,
22904,834,United Republic of Tanzania,,112,Maize (corn),2017,5.15622,Storage,Farm,,,,,,,,
22905,834,United Republic of Tanzania,,112,Maize (corn),2017,4,Drying,Farm,,,,,,,,
22906,834,United Republic of Tanzania,,112,Maize (corn),2017,1.32,"Shelling, Threshing",,,,,,,,,
22907,834,United Republic of Tanzania,,112,Maize (corn),2017,6.42,"Drying, Harvesting",Harvest,,,,,,,,
22908,834,United Republic of Tanzania,Kilosa and Kondoa Districts,112,Maize (corn),2017,30.9,,Post-harvest,,,,,,,,
22909,834,United Republic of Tanzania,Kilosa and Kondoa Districts,112,Maize (corn),2017,25.8,,Post-harvest,,,,,,,,
22910,834,United Republic of Tanzania,,113,Rice,2017,4.40333,"Drying, Harvesting",Harvest,,,,,,,,
22911,834,United Republic of Tanzania,,113,Rice,2017,2.5,Winnowing,Farm,,,,,,,,
22912,834,United Republic of Tanzania,,113,Rice,2017,1.25,Transportation,Farm,,,,,,,,
22913,834,United Republic of Tanzania,,113,Rice,2017,3.13714,"Shelling, Threshing",,,,,,,,,
22914,834,United Republic of Tanzania,,113,Rice,2017,0.972625,Storage,Farm,,,,,,,,
22915,834,United Republic of Tanzania,,114,Sorghum,2017,4.55,"Drying, Harvesting",Harvest,,,,,,,,
22916,834,United Republic of Tanzania,,114,Sorghum,2017,2.66872,Storage,Farm,,,,,,,,
22917,834,United Republic of Tanzania,,114,Sorghum,2017,3.6,"Shelling, Threshing",,,,,,,,,
22918,834,United Republic of Tanzania,,114,Sorghum,2017,2.16667,Transportation,Farm,,,,,,,,
22919,834,United Republic of Tanzania,,118,Millet,2017,2.161,Winnowing,Farm,,,,,,,,
22920,834,United Republic of Tanzania,,118,Millet,2017,2,"Shelling, Threshing",,,,,,,,,
22921,834,United Republic of Tanzania,,118,Millet,2017,3.5,"Drying, Harvesting",Harvest,,,,,,,,
22922,834,United Republic of Tanzania,,118,Millet,2017,2.5,Transportation,Farm,,,,,,,,
22923,834,United Republic of Tanzania,,118,Millet,2017,1.08145,Storage,Farm,,,,,,,,
22924,834,United Republic of Tanzania,,111,Wheat,2018,3.5,"Shelling, Threshing",,,,,,,,,
22925,834,United Republic of Tanzania,,111,Wheat,2018,4.43333,"Drying, Harvesting",Harvest,,,,,,,,
22926,834,United Republic of Tanzania,,111,Wheat,2018,2.5,Transportation,Farm,,,,,,,,
22927,834,United Republic of Tanzania,,111,Wheat,2018,4.43727,Storage,Farm,,,,,,,,
22928,834,United Republic of Tanzania,Morogoro,112,Maize (corn),2018,1,Marketing,Retail,,,,,,,,
22929,834,United Republic of Tanzania,Morogoro,112,Maize (corn),2018,7.8,Storage,Storage,,,,,,,,
22930,834,United Republic of Tanzania,,112,Maize (corn),2018,4,Drying,Farm,,,,,,,,
22931,834,United Republic of Tanzania,,112,Maize (corn),2018,5.15622,Storage,Farm,,,,,,,,
22932,834,United Republic of Tanzania,,112,Maize (corn),2018,2.36365,Transportation,Farm,,,,,,,,
22933,834,United Republic of Tanzania,,112,Maize (corn),2018,1.32,"Shelling, Threshing",,,,,,,,,
22934,834,United Republic of Tanzania,,112,Maize (corn),2018,6.42,"Drying, Harvesting",Harvest,,,,,,,,
22935,834,United Republic of Tanzania,,112,Maize (corn),2018,3.3,"Marketing, Transportation",Market,,,,,,,,
22936,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,6.2,"Farm, Storage",Farm,,,,,,,,
22937,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,3.5,Storage,Storage,,,,,,,,
22938,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,1,Milling,Farm,,,,,,,,
22939,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,3.3,"Farm, Shelling",Farm,,,,,,,,
22940,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,6.1,"Drying, Harvesting",Harvest,,,,,,,,
22941,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,1.4,Transportation,Transport,,,,,,,,
22942,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,6.3,"Drying, Harvesting",Harvest,,,,,,,,
22943,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,11.6,"Farm, Storage",Farm,,,,,,,,
22944,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,2.6,Storage,Storage,,,,,,,,
22945,834,United Republic of Tanzania,Mbozi district,112,Maize (corn),2018,1.6,Marketing,Market,,,,,,,,
22946,834,United Republic of Tanzania,,113,Rice,2018,1.25,Transportation,Farm,,,,,,,,
22947,834,United Republic of Tanzania,,113,Rice,2018,4.40333,"Drying, Harvesting",Harvest,,,,,,,,
22948,834,United Republic of Tanzania,,113,Rice,2018,0.972625,Storage,Farm,,,,,,,,
22949,834,United Republic of Tanzania,,113,Rice,2018,3.13714,"Shelling, Threshing",,,,,,,,,
22950,834,United Republic of Tanzania,,113,Rice,2018,2.5,Winnowing,Farm,,,,,,,,
22951,834,United Republic of Tanzania,,114,Sorghum,2018,2.16667,Transportation,Farm,,,,,,,,
22952,834,United Republic of Tanzania,,114,Sorghum,2018,4.55,"Drying, Harvesting",Harvest,,,,,,,,
22953,834,United Republic of Tanzania,,114,Sorghum,2018,2.66872,Storage,Farm,,,,,,,,
